   2.4607393e+06   7.9886030e-01  -5.1667001e-01  -4.1855502e-02   1.3413410e-01
   2.4607403e+06   7.9801216e-01  -5.1457103e-01  -3.9311171e-02   1.3710938e-01
   2.4607413e+06   7.9721302e-01  -5.1241377e-01  -3.6761933e-02   1.4005476e-01
   2.4607423e+06   7.9646298e-01  -5.1019873e-01  -3.4208993e-02   1.4296947e-01
   2.4607433e+06   7.9576210e-01  -5.0792641e-01  -3.1653551e-02   1.4585273e-01
   2.4607443e+06   7.9511041e-01  -5.0559733e-01  -2.9096805e-02   1.4870374e-01
   2.4607453e+06   7.9450794e-01  -5.0321202e-01  -2.6539948e-02   1.5152170e-01
   2.4607463e+06   7.9395468e-01  -5.0077104e-01  -2.3984165e-02   1.5430578e-01
   2.4607473e+06   7.9345060e-01  -4.9827494e-01  -2.1430634e-02   1.5705515e-01
   2.4607483e+06   7.9299564e-01  -4.9572431e-01  -1.8880526e-02   1.5976896e-01
   2.4607493e+06   7.9258972e-01  -4.9311974e-01  -1.6335000e-02   1.6244635e-01
   2.4607503e+06   7.9223275e-01  -4.9046184e-01  -1.3795203e-02   1.6508646e-01
   2.4607513e+06   7.9192460e-01  -4.8775124e-01  -1.1262272e-02   1.6768839e-01
   2.4607523e+06   7.9166511e-01  -4.8498859e-01  -8.7373299e-03   1.7025125e-01
   2.4607533e+06   7.9145413e-01  -4.8217454e-01  -6.2214826e-03   1.7277411e-01
   2.4607543e+06   7.9129145e-01  -4.7930978e-01  -3.7158217e-03   1.7525606e-01
   2.4607553e+06   7.9117686e-01  -4.7639499e-01  -1.2214208e-03   1.7769615e-01
   2.4607563e+06   7.9111013e-01  -4.7343090e-01   1.2606649e-03   1.8009342e-01
   2.4607573e+06   7.9109099e-01  -4.7041822e-01   3.7294005e-03   1.8244692e-01
   2.4607583e+06   7.9111918e-01  -4.6735770e-01   6.1837720e-03   1.8475566e-01
   2.4607593e+06   7.9119438e-01  -4.6425012e-01   8.6227878e-03   1.8701864e-01
   2.4607603e+06   7.9131629e-01  -4.6109625e-01   1.1045480e-02   1.8923487e-01
   2.4607613e+06   7.9148456e-01  -4.5789689e-01   1.3450905e-02   1.9140333e-01
   2.4607623e+06   7.9169883e-01  -4.5465287e-01   1.5838145e-02   1.9352300e-01
   2.4607633e+06   7.9195873e-01  -4.5136503e-01   1.8206310e-02   1.9559284e-01
   2.4607643e+06   7.9226387e-01  -4.4803421e-01   2.0554538e-02   1.9761180e-01
   2.4607653e+06   7.9261383e-01  -4.4466130e-01   2.2881995e-02   1.9957884e-01
   2.4607663e+06   7.9300819e-01  -4.4124719e-01   2.5187878e-02   2.0149290e-01
   2.4607673e+06   7.9344651e-01  -4.3779280e-01   2.7471415e-02   2.0335292e-01
   2.4607683e+06   7.9392832e-01  -4.3429906e-01   2.9731865e-02   2.0515782e-01
   2.4607693e+06   7.9445314e-01  -4.3076693e-01   3.1968523e-02   2.0690653e-01
   2.4607703e+06   7.9502050e-01  -4.2719737e-01   3.4180714e-02   2.0859798e-01
   2.4607713e+06   7.9562989e-01  -4.2359139e-01   3.6367798e-02   2.1023110e-01
   2.4607723e+06   7.9628080e-01  -4.1994999e-01   3.8529172e-02   2.1180481e-01
   2.4607733e+06   7.9697269e-01  -4.1627420e-01   4.0664267e-02   2.1331804e-01
   2.4607743e+06   7.9770503e-01  -4.1256508e-01   4.2772550e-02   2.1476972e-01
   2.4607753e+06   7.9847727e-01  -4.0882370e-01   4.4853525e-02   2.1615879e-01
   2.4607763e+06   7.9928885e-01  -4.0505114e-01   4.6906734e-02   2.1748420e-01
   2.4607773e+06   8.0013920e-01  -4.0124852e-01   4.8931754e-02   2.1874490e-01
   2.4607783e+06   8.0102775e-01  -3.9741696e-01   5.0928202e-02   2.1993986e-01
   2.4607793e+06   8.0195391e-01  -3.9355761e-01   5.2895729e-02   2.2106807e-01
   2.4607803e+06   8.0291709e-01  -3.8967164e-01   5.4834025e-02   2.2212850e-01
   2.4607813e+06   8.0391669e-01  -3.8576023e-01   5.6742820e-02   2.2312018e-01
   2.4607823e+06   8.0495211e-01  -3.8182458e-01   5.8621877e-02   2.2404213e-01
   2.4607833e+06   8.0602274e-01  -3.7786592e-01   6.0470998e-02   2.2489342e-01
   2.4607843e+06   8.0712797e-01  -3.7388548e-01   6.2290021e-02   2.2567311e-01
   2.4607853e+06   8.0826717e-01  -3.6988452e-01   6.4078820e-02   2.2638030e-01
   2.4607863e+06   8.0943974e-01  -3.6586430e-01   6.5837304e-02   2.2701412e-01
   2.4607873e+06   8.1064506e-01  -3.6182611e-01   6.7565417e-02   2.2757373e-01
   2.4607883e+06   8.1188249e-01  -3.5777127e-01   6.9263137e-02   2.2805831e-01
   2.4607893e+06   8.1315143e-01  -3.5370108e-01   7.0930476e-02   2.2846709e-01
   2.4607903e+06   8.1445124e-01  -3.4961688e-01   7.2567475e-02   2.2879933e-01
   2.4607913e+06   8.1578131e-01  -3.4552002e-01   7.4174210e-02   2.2905431e-01
   2.4607923e+06   8.1714102e-01  -3.4141185e-01   7.5750783e-02   2.2923137e-01
   2.4607933e+06   8.1852975e-01  -3.3729375e-01   7.7297327e-02   2.2932988e-01
   2.4607943e+06   8.1994688e-01  -3.3316710e-01   7.8814002e-02   2.2934927e-01
   2.4607953e+06   8.2139180e-01  -3.2903331e-01   8.0300994e-02   2.2928898e-01
   2.4607963e+06   8.2286391e-01  -3.2489377e-01   8.1758513e-02   2.2914852e-01
   2.4607973e+06   8.2436261e-01  -3.2074990e-01   8.3186791e-02   2.2892745e-01
   2.4607983e+06   8.2588728e-01  -3.1660313e-01   8.4586084e-02   2.2862538e-01
   2.4607993e+06   8.2743735e-01  -3.1245490e-01   8.5956666e-02   2.2824194e-01
   2.4608003e+06   8.2901221e-01  -3.0830664e-01   8.7298830e-02   2.2777685e-01
   2.4608013e+06   8.3061129e-01  -3.0415979e-01   8.8612884e-02   2.2722985e-01
   2.4608023e+06   8.3223402e-01  -3.0001583e-01   8.9899152e-02   2.2660077e-01
   2.4608033e+06   8.3387982e-01  -2.9587619e-01   9.1157971e-02   2.2588945e-01
   2.4608043e+06   8.3554813e-01  -2.9174234e-01   9.2389689e-02   2.2509583e-01
   2.4608053e+06   8.3723839e-01  -2.8761575e-01   9.3594661e-02   2.2421986e-01
   2.4608063e+06   8.3895006e-01  -2.8349787e-01   9.4773254e-02   2.2326159e-01
   2.4608073e+06   8.4068260e-01  -2.7939019e-01   9.5925838e-02   2.2222110e-01
   2.4608083e+06   8.4243548e-01  -2.7529415e-01   9.7052786e-02   2.2109852e-01
   2.4608093e+06   8.4420817e-01  -2.7121124e-01   9.8154475e-02   2.1989407e-01
   2.4608103e+06   8.4600016e-01  -2.6714290e-01   9.9231282e-02   2.1860799e-01
   2.4608113e+06   8.4781093e-01  -2.6309061e-01   1.0028358e-01   2.1724060e-01
   2.4608123e+06   8.4964000e-01  -2.5905582e-01   1.0131175e-01   2.1579226e-01
   2.4608133e+06   8.5148685e-01  -2.5503997e-01   1.0231615e-01   2.1426341e-01
   2.4608143e+06   8.5335103e-01  -2.5104452e-01   1.0329715e-01   2.1265453e-01
   2.4608153e+06   8.5523204e-01  -2.4707090e-01   1.0425509e-01   2.1096614e-01
   2.4608163e+06   8.5712942e-01  -2.4312054e-01   1.0519033e-01   2.0919885e-01
   2.4608173e+06   8.5904272e-01  -2.3919487e-01   1.0610320e-01   2.0735329e-01
   2.4608183e+06   8.6097147e-01  -2.3529529e-01   1.0699402e-01   2.0543017e-01
   2.4608193e+06   8.6291524e-01  -2.3142322e-01   1.0786310e-01   2.0343022e-01
   2.4608203e+06   8.6487358e-01  -2.2758003e-01   1.0871074e-01   2.0135426e-01
   2.4608213e+06   8.6684608e-01  -2.2376711e-01   1.0953720e-01   1.9920312e-01
   2.4608223e+06   8.6883230e-01  -2.1998583e-01   1.1034276e-01   1.9697771e-01
   2.4608233e+06   8.7083183e-01  -2.1623753e-01   1.1112766e-01   1.9467896e-01
   2.4608243e+06   8.7284426e-01  -2.1252355e-01   1.1189212e-01   1.9230787e-01
   2.4608253e+06   8.7486919e-01  -2.0884521e-01   1.1263635e-01   1.8986546e-01
   2.4608263e+06   8.7690621e-01  -2.0520383e-01   1.1336054e-01   1.8735281e-01
   2.4608273e+06   8.7895494e-01  -2.0160067e-01   1.1406485e-01   1.8477104e-01
   2.4608283e+06   8.8101499e-01  -1.9803702e-01   1.1474943e-01   1.8212129e-01
   2.4608293e+06   8.8308597e-01  -1.9451414e-01   1.1541440e-01   1.7940477e-01
   2.4608303e+06   8.8516751e-01  -1.9103324e-01   1.1605986e-01   1.7662269e-01
   2.4608313e+06   8.8725923e-01  -1.8759555e-01   1.1668589e-01   1.7377632e-01
   2.4608323e+06   8.8936076e-01  -1.8420225e-01   1.1729255e-01   1.7086695e-01
   2.4608333e+06   8.9147173e-01  -1.8085453e-01   1.1787988e-01   1.6789590e-01
   2.4608343e+06   8.9359178e-01  -1.7755354e-01   1.1844788e-01   1.6486452e-01
   2.4608353e+06   8.9572055e-01  -1.7430040e-01   1.1899654e-01   1.6177420e-01
   2.4608363e+06   8.9785767e-01  -1.7109622e-01   1.1952583e-01   1.5862634e-01
   2.4608373e+06   9.0000279e-01  -1.6794209e-01   1.2003571e-01   1.5542237e-01
   2.4608383e+06   9.0215554e-01  -1.6483908e-01   1.2052608e-01   1.5216373e-01
   2.4608393e+06   9.0431558e-01  -1.6178822e-01   1.2099686e-01   1.4885189e-01
   2.4608403e+06   9.0648255e-01  -1.5879052e-01   1.2144793e-01   1.4548835e-01
   2.4608413e+06   9.0865608e-01  -1.5584699e-01   1.2187914e-01   1.4207461e-01
   2.4608423e+06   9.1083582e-01  -1.5295858e-01   1.2229035e-01   1.3861218e-01
   2.4608433e+06   9.1302142e-01  -1.5012624e-01   1.2268137e-01   1.3510260e-01
   2.4608443e+06   9.1521252e-01  -1.4735090e-01   1.2305200e-01   1.3154742e-01
   2.4608453e+06   9.1740875e-01  -1.4463343e-01   1.2340204e-01   1.2794819e-01
   2.4608463e+06   9.1960976e-01  -1.4197472e-01   1.2373125e-01   1.2430647e-01
   2.4608473e+06   9.2181518e-01  -1.3937561e-01   1.2403938e-01   1.2062384e-01
   2.4608483e+06   9.2402465e-01  -1.3683690e-01   1.2432618e-01   1.1690188e-01
   2.4608493e+06   9.2623780e-01  -1.3435941e-01   1.2459136e-01   1.1314216e-01
   2.4608503e+06   9.2845425e-01  -1.3194388e-01   1.2483464e-01   1.0934628e-01
   2.4608513e+06   9.3067363e-01  -1.2959107e-01   1.2505571e-01   1.0551583e-01
   2.4608523e+06   9.3289557e-01  -1.2730169e-01   1.2525425e-01   1.0165238e-01
   2.4608533e+06   9.3511967e-01  -1.2507643e-01   1.2542994e-01   9.7757543e-02
   2.4608543e+06   9.3734556e-01  -1.2291594e-01   1.2558244e-01   9.3832895e-02
   2.4608553e+06   9.3957285e-01  -1.2082088e-01   1.2571141e-01   8.9880026e-02
   2.4608563e+06   9.4180113e-01  -1.1879185e-01   1.2581648e-01   8.5900520e-02
   2.4608573e+06   9.4403001e-01  -1.1682944e-01   1.2589731e-01   8.1895956e-02
   2.4608583e+06   9.4625909e-01  -1.1493421e-01   1.2595352e-01   7.7867910e-02
   2.4608593e+06   9.4848795e-01  -1.1310669e-01   1.2598474e-01   7.3817950e-02
   2.4608603e+06   9.5071618e-01  -1.1134740e-01   1.2599059e-01   6.9747638e-02
   2.4608613e+06   9.5294336e-01  -1.0965681e-01   1.2597069e-01   6.5658531e-02
   2.4608623e+06   9.5516907e-01  -1.0803539e-01   1.2592466e-01   6.1552176e-02
   2.4608633e+06   9.5739287e-01  -1.0648358e-01   1.2585212e-01   5.7430111e-02
   2.4608643e+06   9.5961432e-01  -1.0500177e-01   1.2575267e-01   5.3293868e-02
   2.4608653e+06   9.6183299e-01  -1.0359035e-01   1.2562594e-01   4.9144965e-02
   2.4608663e+06   9.6404843e-01  -1.0224969e-01   1.2547154e-01   4.4984913e-02
   2.4608673e+06   9.6626017e-01  -1.0098011e-01   1.2528909e-01   4.0815211e-02
   2.4608683e+06   9.6846777e-01  -9.9781928e-02   1.2507822e-01   3.6637348e-02
   2.4608693e+06   9.7067075e-01  -9.8655424e-02   1.2483854e-01   3.2452800e-02
   2.4608703e+06   9.7286864e-01  -9.7600860e-02   1.2456968e-01   2.8263031e-02
   2.4608713e+06   9.7506097e-01  -9.6618474e-02   1.2427129e-01   2.4069493e-02
   2.4608723e+06   9.7724725e-01  -9.5708477e-02   1.2394299e-01   1.9873626e-02
   2.4608733e+06   9.7942700e-01  -9.4871059e-02   1.2358444e-01   1.5676856e-02
   2.4608743e+06   9.8159971e-01  -9.4106386e-02   1.2319529e-01   1.1480595e-02
   2.4608753e+06   9.8376488e-01  -9.3414599e-02   1.2277520e-01   7.2862418e-03
   2.4608763e+06   9.8592201e-01  -9.2795818e-02   1.2232384e-01   3.0951801e-03
   2.4608773e+06   9.8807059e-01  -9.2250139e-02   1.2184090e-01  -1.0912208e-03
   2.4608783e+06   9.9021010e-01  -9.1777635e-02   1.2132605e-01  -5.2716069e-03
   2.4608793e+06   9.9234001e-01  -9.1378358e-02   1.2077900e-01  -9.4446398e-03
   2.4608803e+06   9.9445979e-01  -9.1052335e-02   1.2019946e-01  -1.3608997e-02
   2.4608813e+06   9.9656892e-01  -9.0799575e-02   1.1958715e-01  -1.7763374e-02
   2.4608823e+06   9.9866684e-01  -9.0620060e-02   1.1894180e-01  -2.1906482e-02
   2.4608833e+06   1.0007530e+00  -9.0513755e-02   1.1826317e-01  -2.6037049e-02
   2.4608843e+06   1.0028269e+00  -9.0480602e-02   1.1755101e-01  -3.0153821e-02
   2.4608853e+06   1.0048880e+00  -9.0520522e-02   1.1680511e-01  -3.4255565e-02
   2.4608863e+06   1.0069356e+00  -9.0633414e-02   1.1602524e-01  -3.8341061e-02
   2.4608873e+06   1.0089693e+00  -9.0819157e-02   1.1521123e-01  -4.2409112e-02
   2.4608883e+06   1.0109884e+00  -9.1077612e-02   1.1436289e-01  -4.6458535e-02
   2.4608893e+06   1.0129924e+00  -9.1408618e-02   1.1348008e-01  -5.0488168e-02
   2.4608903e+06   1.0149808e+00  -9.1811992e-02   1.1256265e-01  -5.4496865e-02
   2.4608913e+06   1.0169529e+00  -9.2287536e-02   1.1161048e-01  -5.8483496e-02
   2.4608923e+06   1.0189081e+00  -9.2835029e-02   1.1062347e-01  -6.2446950e-02
   2.4608933e+06   1.0208460e+00  -9.3454233e-02   1.0960155e-01  -6.6386128e-02
   2.4608943e+06   1.0227658e+00  -9.4144889e-02   1.0854465e-01  -7.0299948e-02
   2.4608953e+06   1.0246671e+00  -9.4906721e-02   1.0745274e-01  -7.4187341e-02
   2.4608963e+06   1.0265492e+00  -9.5739434e-02   1.0632578e-01  -7.8047253e-02
   2.4608973e+06   1.0284115e+00  -9.6642714e-02   1.0516378e-01  -8.1878642e-02
   2.4608983e+06   1.0302534e+00  -9.7616229e-02   1.0396676e-01  -8.5680477e-02
   2.4608993e+06   1.0320744e+00  -9.8659627e-02   1.0273476e-01  -8.9451742e-02
   2.4609003e+06   1.0338738e+00  -9.9772542e-02   1.0146782e-01  -9.3191430e-02
   2.4609013e+06   1.0356511e+00  -1.0095459e-01   1.0016602e-01  -9.6898547e-02
   2.4609023e+06   1.0374056e+00  -1.0220536e-01   9.8829449e-02  -1.0057211e-01
   2.4609033e+06   1.0391368e+00  -1.0352443e-01   9.7458223e-02  -1.0421115e-01
   2.4609043e+06   1.0408440e+00  -1.0491137e-01   9.6052465e-02  -1.0781472e-01
   2.4609053e+06   1.0425268e+00  -1.0636571e-01   9.4612322e-02  -1.1138185e-01
   2.4609063e+06   1.0441844e+00  -1.0788699e-01   9.3137956e-02  -1.1491163e-01
   2.4609073e+06   1.0458163e+00  -1.0947471e-01   9.1629549e-02  -1.1840314e-01
   2.4609083e+06   1.0474219e+00  -1.1112836e-01   9.0087301e-02  -1.2185546e-01
   2.4609093e+06   1.0490006e+00  -1.1284743e-01   8.8511430e-02  -1.2526770e-01
   2.4609103e+06   1.0505518e+00  -1.1463136e-01   8.6902172e-02  -1.2863899e-01
   2.4609113e+06   1.0520750e+00  -1.1647960e-01   8.5259782e-02  -1.3196845e-01
   2.4609123e+06   1.0535695e+00  -1.1839157e-01   8.3584532e-02  -1.3525525e-01
   2.4609133e+06   1.0550348e+00  -1.2036669e-01   8.1876713e-02  -1.3849854e-01
   2.4609143e+06   1.0564703e+00  -1.2240434e-01   8.0136638e-02  -1.4169751e-01
   2.4609153e+06   1.0578754e+00  -1.2450390e-01   7.8364632e-02  -1.4485134e-01
   2.4609163e+06   1.0592496e+00  -1.2666475e-01   7.6561045e-02  -1.4795924e-01
   2.4609173e+06   1.0605922e+00  -1.2888621e-01   7.4726242e-02  -1.5102044e-01
   2.4609183e+06   1.0619028e+00  -1.3116762e-01   7.2860607e-02  -1.5403418e-01
   2.4609193e+06   1.0631808e+00  -1.3350830e-01   7.0964542e-02  -1.5699970e-01
   2.4609203e+06   1.0644256e+00  -1.3590755e-01   6.9038470e-02  -1.5991628e-01
   2.4609213e+06   1.0656366e+00  -1.3836465e-01   6.7082830e-02  -1.6278320e-01
   2.4609223e+06   1.0668134e+00  -1.4087888e-01   6.5098078e-02  -1.6559976e-01
   2.4609233e+06   1.0679554e+00  -1.4344948e-01   6.3084692e-02  -1.6836527e-01
   2.4609243e+06   1.0690621e+00  -1.4607571e-01   6.1043163e-02  -1.7107906e-01
   2.4609253e+06   1.0701329e+00  -1.4875679e-01   5.8974004e-02  -1.7374048e-01
   2.4609263e+06   1.0711674e+00  -1.5149194e-01   5.6877743e-02  -1.7634889e-01
   2.4609273e+06   1.0721650e+00  -1.5428035e-01   5.4754926e-02  -1.7890367e-01
   2.4609283e+06   1.0731252e+00  -1.5712121e-01   5.2606116e-02  -1.8140421e-01
   2.4609293e+06   1.0740476e+00  -1.6001370e-01   5.0431893e-02  -1.8384991e-01
   2.4609303e+06   1.0749316e+00  -1.6295697e-01   4.8232854e-02  -1.8624020e-01
   2.4609313e+06   1.0757768e+00  -1.6595018e-01   4.6009612e-02  -1.8857452e-01
   2.4609323e+06   1.0765828e+00  -1.6899246e-01   4.3762795e-02  -1.9085233e-01
   2.4609333e+06   1.0773490e+00  -1.7208293e-01   4.1493050e-02  -1.9307310e-01
   2.4609343e+06   1.0780750e+00  -1.7522070e-01   3.9201038e-02  -1.9523631e-01
   2.4609353e+06   1.0787604e+00  -1.7840487e-01   3.6887433e-02  -1.9734147e-01
   2.4609363e+06   1.0794048e+00  -1.8163453e-01   3.4552928e-02  -1.9938811e-01
   2.4609373e+06   1.0800077e+00  -1.8490874e-01   3.2198229e-02  -2.0137575e-01
   2.4609383e+06   1.0805687e+00  -1.8822658e-01   2.9824055e-02  -2.0330395e-01
   2.4609393e+06   1.0810875e+00  -1.9158708e-01   2.7431143e-02  -2.0517229e-01
   2.4609403e+06   1.0815636e+00  -1.9498930e-01   2.5020240e-02  -2.0698034e-01
   2.4609413e+06   1.0819968e+00  -1.9843226e-01   2.2592109e-02  -2.0872772e-01
   2.4609423e+06   1.0823865e+00  -2.0191499e-01   2.0147525e-02  -2.1041404e-01
   2.4609433e+06   1.0827325e+00  -2.0543648e-01   1.7687277e-02  -2.1203894e-01
   2.4609443e+06   1.0830345e+00  -2.0899574e-01   1.5212164e-02  -2.1360208e-01
   2.4609453e+06   1.0832921e+00  -2.1259175e-01   1.2723002e-02  -2.1510313e-01
   2.4609463e+06   1.0835050e+00  -2.1622350e-01   1.0220613e-02  -2.1654177e-01
   2.4609473e+06   1.0836729e+00  -2.1988995e-01   7.7058356e-03  -2.1791772e-01
   2.4609483e+06   1.0837955e+00  -2.2359007e-01   5.1795165e-03  -2.1923069e-01
   2.4609493e+06   1.0838726e+00  -2.2732280e-01   2.6425141e-03  -2.2048043e-01
   2.4609503e+06   1.0839040e+00  -2.3108709e-01   9.5697259e-05  -2.2166670e-01
   2.4609513e+06   1.0838893e+00  -2.3488187e-01  -2.4600553e-03  -2.2278927e-01
   2.4609523e+06   1.0838283e+00  -2.3870607e-01  -5.0238551e-03  -2.2384793e-01
   2.4609533e+06   1.0837209e+00  -2.4255861e-01  -7.5948046e-03  -2.2484251e-01
   2.4609543e+06   1.0835668e+00  -2.4643839e-01  -1.0171997e-02  -2.2577283e-01
   2.4609553e+06   1.0833659e+00  -2.5034432e-01  -1.2754518e-02  -2.2663873e-01
   2.4609563e+06   1.0831180e+00  -2.5427530e-01  -1.5341444e-02  -2.2744009e-01
   2.4609573e+06   1.0828230e+00  -2.5823022e-01  -1.7931845e-02  -2.2817679e-01
   2.4609583e+06   1.0824807e+00  -2.6220795e-01  -2.0524783e-02  -2.2884872e-01
   2.4609593e+06   1.0820910e+00  -2.6620738e-01  -2.3119313e-02  -2.2945582e-01
   2.4609603e+06   1.0816538e+00  -2.7022738e-01  -2.5714485e-02  -2.2999802e-01
   2.4609613e+06   1.0811690e+00  -2.7426681e-01  -2.8309341e-02  -2.3047527e-01
   2.4609623e+06   1.0806366e+00  -2.7832453e-01  -3.0902919e-02  -2.3088756e-01
   2.4609633e+06   1.0800565e+00  -2.8239941e-01  -3.3494251e-02  -2.3123487e-01
   2.4609643e+06   1.0794287e+00  -2.8649028e-01  -3.6082367e-02  -2.3151723e-01
   2.4609653e+06   1.0787531e+00  -2.9059600e-01  -3.8666288e-02  -2.3173465e-01
   2.4609663e+06   1.0780299e+00  -2.9471541e-01  -4.1245036e-02  -2.3188719e-01
   2.4609673e+06   1.0772589e+00  -2.9884735e-01  -4.3817627e-02  -2.3197492e-01
   2.4609683e+06   1.0764403e+00  -3.0299066e-01  -4.6383074e-02  -2.3199792e-01
