   2.4608013e+06   2.8440617e-01   8.3643808e-01  -1.3024258e-02   4.5765127e-01
   2.4608023e+06   2.8405336e-01   8.4433633e-01   4.8416268e-04   4.5146984e-01
   2.4608033e+06   2.8392335e-01   8.5213057e-01   1.3952008e-02   4.4529230e-01
   2.4608043e+06   2.8401536e-01   8.5982083e-01   2.7371522e-02   4.3911190e-01
   2.4608053e+06   2.8432847e-01   8.6740706e-01   4.0735355e-02   4.3292214e-01
   2.4608063e+06   2.8486168e-01   8.7488909e-01   5.4036542e-02   4.2671679e-01
   2.4608073e+06   2.8561385e-01   8.8226665e-01   6.7268473e-02   4.2048987e-01
   2.4608083e+06   2.8658376e-01   8.8953936e-01   8.0424872e-02   4.1423567e-01
   2.4608093e+06   2.8777008e-01   8.9670678e-01   9.3499774e-02   4.0794874e-01
   2.4608103e+06   2.8917137e-01   9.0376836e-01   1.0648750e-01   4.0162391e-01
   2.4608113e+06   2.9078613e-01   9.1072346e-01   1.1938266e-01   3.9525627e-01
   2.4608123e+06   2.9261276e-01   9.1757139e-01   1.3218008e-01   3.8884118e-01
   2.4608133e+06   2.9464958e-01   9.2431134e-01   1.4487485e-01   3.8237427e-01
   2.4608143e+06   2.9689484e-01   9.3094248e-01   1.5746228e-01   3.7585143e-01
   2.4608153e+06   2.9934672e-01   9.3746388e-01   1.6993787e-01   3.6926880e-01
   2.4608163e+06   3.0200331e-01   9.4387457e-01   1.8229731e-01   3.6262278e-01
   2.4608173e+06   3.0486266e-01   9.5017349e-01   1.9453648e-01   3.5591003e-01
   2.4608183e+06   3.0792274e-01   9.5635956e-01   2.0665143e-01   3.4912744e-01
   2.4608193e+06   3.1118147e-01   9.6243164e-01   2.1863834e-01   3.4227215e-01
   2.4608203e+06   3.1463670e-01   9.6838854e-01   2.3049357e-01   3.3534151e-01
   2.4608213e+06   3.1828625e-01   9.7422902e-01   2.4221359e-01   3.2833314e-01
   2.4608223e+06   3.2212785e-01   9.7995182e-01   2.5379501e-01   3.2124485e-01
   2.4608233e+06   3.2615920e-01   9.8555562e-01   2.6523456e-01   3.1407468e-01
   2.4608243e+06   3.3037796e-01   9.9103911e-01   2.7652909e-01   3.0682088e-01
   2.4608253e+06   3.3478173e-01   9.9640090e-01   2.8767553e-01   2.9948189e-01
   2.4608263e+06   3.3936806e-01   1.0016396e+00   2.9867096e-01   2.9205637e-01
   2.4608273e+06   3.4413446e-01   1.0067538e+00   3.0951250e-01   2.8454317e-01
   2.4608283e+06   3.4907842e-01   1.0117421e+00   3.2019740e-01   2.7694131e-01
   2.4608293e+06   3.5419734e-01   1.0166031e+00   3.3072299e-01   2.6925002e-01
   2.4608303e+06   3.5948864e-01   1.0213352e+00   3.4108668e-01   2.6146869e-01
   2.4608313e+06   3.6494965e-01   1.0259370e+00   3.5128594e-01   2.5359687e-01
   2.4608323e+06   3.7057769e-01   1.0304070e+00   3.6131836e-01   2.4563430e-01
   2.4608333e+06   3.7637005e-01   1.0347438e+00   3.7118155e-01   2.3758087e-01
   2.4608343e+06   3.8232397e-01   1.0389459e+00   3.8087323e-01   2.2943662e-01
   2.4608353e+06   3.8843665e-01   1.0430117e+00   3.9039117e-01   2.2120174e-01
   2.4608363e+06   3.9470528e-01   1.0469398e+00   3.9973321e-01   2.1287657e-01
   2.4608373e+06   4.0112700e-01   1.0507287e+00   4.0889726e-01   2.0446159e-01
   2.4608383e+06   4.0769893e-01   1.0543770e+00   4.1788128e-01   1.9595742e-01
   2.4608393e+06   4.1441816e-01   1.0578831e+00   4.2668330e-01   1.8736481e-01
   2.4608403e+06   4.2128175e-01   1.0612457e+00   4.3530140e-01   1.7868462e-01
   2.4608413e+06   4.2828672e-01   1.0644633e+00   4.4373373e-01   1.6991786e-01
   2.4608423e+06   4.3543008e-01   1.0675344e+00   4.5197849e-01   1.6106564e-01
   2.4608433e+06   4.4270881e-01   1.0704577e+00   4.6003394e-01   1.5212919e-01
   2.4608443e+06   4.5011986e-01   1.0732317e+00   4.6789840e-01   1.4310984e-01
   2.4608453e+06   4.5766016e-01   1.0758552e+00   4.7557022e-01   1.3400904e-01
   2.4608463e+06   4.6532661e-01   1.0783266e+00   4.8304785e-01   1.2482835e-01
   2.4608473e+06   4.7311609e-01   1.0806449e+00   4.9032975e-01   1.1556941e-01
   2.4608483e+06   4.8102546e-01   1.0828085e+00   4.9741446e-01   1.0623395e-01
   2.4608493e+06   4.8905156e-01   1.0848163e+00   5.0430056e-01   9.6823831e-02
   2.4608503e+06   4.9719120e-01   1.0866669e+00   5.1098670e-01   8.7340960e-02
   2.4608513e+06   5.0544118e-01   1.0883593e+00   5.1747157e-01   7.7787352e-02
   2.4608523e+06   5.1379828e-01   1.0898921e+00   5.2375391e-01   6.8165100e-02
   2.4608533e+06   5.2225926e-01   1.0912643e+00   5.2983252e-01   5.8476376e-02
   2.4608543e+06   5.3082085e-01   1.0924747e+00   5.3570627e-01   4.8723428e-02
   2.4608553e+06   5.3947979e-01   1.0935222e+00   5.4137405e-01   3.8908579e-02
   2.4608563e+06   5.4823277e-01   1.0944058e+00   5.4683483e-01   2.9034221e-02
   2.4608573e+06   5.5707650e-01   1.0951244e+00   5.5208762e-01   1.9102816e-02
   2.4608583e+06   5.6600764e-01   1.0956771e+00   5.5713150e-01   9.1168900e-03
   2.4608593e+06   5.7502286e-01   1.0960628e+00   5.6196559e-01  -9.2096854e-04
   2.4608603e+06   5.8411881e-01   1.0962808e+00   5.6658906e-01  -1.1008110e-02
   2.4608613e+06   5.9329213e-01   1.0963302e+00   5.7100115e-01  -2.1141829e-02
   2.4608623e+06   6.0253944e-01   1.0962100e+00   5.7520114e-01  -3.1319362e-02
   2.4608633e+06   6.1185735e-01   1.0959196e+00   5.7918839e-01  -4.1537894e-02
   2.4608643e+06   6.2124246e-01   1.0954582e+00   5.8296229e-01  -5.1794561e-02
   2.4608653e+06   6.3069138e-01   1.0948251e+00   5.8652229e-01  -6.2086448e-02
   2.4608663e+06   6.4020067e-01   1.0940196e+00   5.8986791e-01  -7.2410596e-02
   2.4608673e+06   6.4976693e-01   1.0930411e+00   5.9299872e-01  -8.2764001e-02
   2.4608683e+06   6.5938671e-01   1.0918892e+00   5.9591433e-01  -9.3143617e-02
   2.4608693e+06   6.6905658e-01   1.0905632e+00   5.9861444e-01  -1.0354636e-01
   2.4608703e+06   6.7877309e-01   1.0890626e+00   6.0109878e-01  -1.1396910e-01
   2.4608713e+06   6.8853279e-01   1.0873872e+00   6.0336715e-01  -1.2440869e-01
   2.4608723e+06   6.9833223e-01   1.0855364e+00   6.0541940e-01  -1.3486193e-01
   2.4608733e+06   7.0816794e-01   1.0835100e+00   6.0725546e-01  -1.4532560e-01
   2.4608743e+06   7.1803647e-01   1.0813077e+00   6.0887528e-01  -1.5579644e-01
   2.4608753e+06   7.2793436e-01   1.0789293e+00   6.1027891e-01  -1.6627118e-01
   2.4608763e+06   7.3785813e-01   1.0763746e+00   6.1146644e-01  -1.7674649e-01
   2.4608773e+06   7.4780432e-01   1.0736434e+00   6.1243801e-01  -1.8721905e-01
   2.4608783e+06   7.5776946e-01   1.0707357e+00   6.1319384e-01  -1.9768551e-01
   2.4608793e+06   7.6775010e-01   1.0676516e+00   6.1373420e-01  -2.0814248e-01
   2.4608803e+06   7.7774276e-01   1.0643909e+00   6.1405941e-01  -2.1858657e-01
   2.4608813e+06   7.8774400e-01   1.0609538e+00   6.1416988e-01  -2.2901437e-01
   2.4608823e+06   7.9775034e-01   1.0573404e+00   6.1406606e-01  -2.3942244e-01
   2.4608833e+06   8.0775834e-01   1.0535510e+00   6.1374845e-01  -2.4980735e-01
   2.4608843e+06   8.1776455e-01   1.0495857e+00   6.1321764e-01  -2.6016564e-01
   2.4608853e+06   8.2776553e-01   1.0454449e+00   6.1247426e-01  -2.7049384e-01
   2.4608863e+06   8.3775785e-01   1.0411289e+00   6.1151901e-01  -2.8078847e-01
   2.4608873e+06   8.4773807e-01   1.0366381e+00   6.1035265e-01  -2.9104606e-01
   2.4608883e+06   8.5770279e-01   1.0319730e+00   6.0897601e-01  -3.0126310e-01
   2.4608893e+06   8.6764859e-01   1.0271340e+00   6.0738997e-01  -3.1143611e-01
   2.4608903e+06   8.7757207e-01   1.0221219e+00   6.0559547e-01  -3.2156159e-01
   2.4608913e+06   8.8746985e-01   1.0169371e+00   6.0359353e-01  -3.3163604e-01
   2.4608923e+06   8.9733855e-01   1.0115804e+00   6.0138521e-01  -3.4165596e-01
   2.4608933e+06   9.0717481e-01   1.0060526e+00   5.9897166e-01  -3.5161785e-01
   2.4608943e+06   9.1697528e-01   1.0003543e+00   5.9635407e-01  -3.6151822e-01
   2.4608953e+06   9.2673663e-01   9.9448649e-01   5.9353370e-01  -3.7135358e-01
   2.4608963e+06   9.3645554e-01   9.8845003e-01   5.9051187e-01  -3.8112043e-01
   2.4608973e+06   9.4612871e-01   9.8224590e-01   5.8728997e-01  -3.9081532e-01
   2.4608983e+06   9.5575286e-01   9.7587510e-01   5.8386944e-01  -4.0043476e-01
   2.4608993e+06   9.6532472e-01   9.6933871e-01   5.8025180e-01  -4.0997530e-01
   2.4609003e+06   9.7484105e-01   9.6263787e-01   5.7643862e-01  -4.1943349e-01
   2.4609013e+06   9.8429862e-01   9.5577375e-01   5.7243153e-01  -4.2880590e-01
   2.4609023e+06   9.9369423e-01   9.4874760e-01   5.6823223e-01  -4.3808912e-01
   2.4609033e+06   1.0030247e+00   9.4156072e-01   5.6384248e-01  -4.4727973e-01
   2.4609043e+06   1.0122869e+00   9.3421446e-01   5.5926411e-01  -4.5637435e-01
   2.4609053e+06   1.0214776e+00   9.2671023e-01   5.5449900e-01  -4.6536962e-01
   2.4609063e+06   1.0305938e+00   9.1904950e-01   5.4954908e-01  -4.7426219e-01
   2.4609073e+06   1.0396324e+00   9.1123378e-01   5.4441638e-01  -4.8304874e-01
   2.4609083e+06   1.0485903e+00   9.0326467e-01   5.3910296e-01  -4.9172595e-01
   2.4609093e+06   1.0574645e+00   8.9514377e-01   5.3361095e-01  -5.0029056e-01
   2.4609103e+06   1.0662520e+00   8.8687280e-01   5.2794254e-01  -5.0873931e-01
   2.4609113e+06   1.0749498e+00   8.7845348e-01   5.2209998e-01  -5.1706898e-01
   2.4609123e+06   1.0835550e+00   8.6988762e-01   5.1608558e-01  -5.2527636e-01
   2.4609133e+06   1.0920647e+00   8.6117706e-01   5.0990171e-01  -5.3335829e-01
   2.4609143e+06   1.1004760e+00   8.5232372e-01   5.0355081e-01  -5.4131164e-01
   2.4609153e+06   1.1087861e+00   8.4332955e-01   4.9703536e-01  -5.4913329e-01
   2.4609163e+06   1.1169922e+00   8.3419657e-01   4.9035791e-01  -5.5682018e-01
   2.4609173e+06   1.1250915e+00   8.2492684e-01   4.8352107e-01  -5.6436926e-01
   2.4609183e+06   1.1330813e+00   8.1552249e-01   4.7652750e-01  -5.7177754e-01
   2.4609193e+06   1.1409589e+00   8.0598569e-01   4.6937993e-01  -5.7904205e-01
   2.4609203e+06   1.1487216e+00   7.9631866e-01   4.6208113e-01  -5.8615988e-01
   2.4609213e+06   1.1563668e+00   7.8652368e-01   4.5463394e-01  -5.9312812e-01
   2.4609223e+06   1.1638920e+00   7.7660308e-01   4.4704125e-01  -5.9994395e-01
   2.4609233e+06   1.1712946e+00   7.6655924e-01   4.3930601e-01  -6.0660455e-01
   2.4609243e+06   1.1785722e+00   7.5639458e-01   4.3143121e-01  -6.1310716e-01
   2.4609253e+06   1.1857223e+00   7.4611160e-01   4.2341991e-01  -6.1944909e-01
   2.4609263e+06   1.1927424e+00   7.3571281e-01   4.1527521e-01  -6.2562765e-01
   2.4609273e+06   1.1996303e+00   7.2520079e-01   4.0700029e-01  -6.3164023e-01
   2.4609283e+06   1.2063837e+00   7.1457818e-01   3.9859834e-01  -6.3748425e-01
   2.4609293e+06   1.2130003e+00   7.0384765e-01   3.9007263e-01  -6.4315719e-01
   2.4609303e+06   1.2194778e+00   6.9301191e-01   3.8142648e-01  -6.4865659e-01
   2.4609313e+06   1.2258142e+00   6.8207374e-01   3.7266324e-01  -6.5398002e-01
   2.4609323e+06   1.2320073e+00   6.7103595e-01   3.6378633e-01  -6.5912511e-01
   2.4609333e+06   1.2380550e+00   6.5990139e-01   3.5479921e-01  -6.6408955e-01
   2.4609343e+06   1.2439555e+00   6.4867298e-01   3.4570538e-01  -6.6887109e-01
   2.4609353e+06   1.2497066e+00   6.3735366e-01   3.3650839e-01  -6.7346752e-01
   2.4609363e+06   1.2553066e+00   6.2594642e-01   3.2721185e-01  -6.7787670e-01
   2.4609373e+06   1.2607535e+00   6.1445429e-01   3.1781938e-01  -6.8209654e-01
   2.4609383e+06   1.2660457e+00   6.0288035e-01   3.0833468e-01  -6.8612503e-01
   2.4609393e+06   1.2711813e+00   5.9122771e-01   2.9876147e-01  -6.8996019e-01
   2.4609403e+06   1.2761587e+00   5.7949953e-01   2.8910352e-01  -6.9360011e-01
   2.4609413e+06   1.2809764e+00   5.6769900e-01   2.7936463e-01  -6.9704297e-01
   2.4609423e+06   1.2856327e+00   5.5582935e-01   2.6954864e-01  -7.0028698e-01
   2.4609433e+06   1.2901262e+00   5.4389385e-01   2.5965945e-01  -7.0333043e-01
   2.4609443e+06   1.2944555e+00   5.3189580e-01   2.4970097e-01  -7.0617168e-01
   2.4609453e+06   1.2986191e+00   5.1983855e-01   2.3967715e-01  -7.0880913e-01
   2.4609463e+06   1.3026158e+00   5.0772547e-01   2.2959198e-01  -7.1124128e-01
   2.4609473e+06   1.3064444e+00   4.9555996e-01   2.1944949e-01  -7.1346668e-01
   2.4609483e+06   1.3101037e+00   4.8334548e-01   2.0925372e-01  -7.1548396e-01
   2.4609493e+06   1.3135926e+00   4.7108548e-01   1.9900876e-01  -7.1729180e-01
   2.4609503e+06   1.3169100e+00   4.5878348e-01   1.8871871e-01  -7.1888897e-01
   2.4609513e+06   1.3200550e+00   4.4644299e-01   1.7838772e-01  -7.2027431e-01
   2.4609523e+06   1.3230267e+00   4.3406759e-01   1.6801994e-01  -7.2144672e-01
   2.4609533e+06   1.3258243e+00   4.2166085e-01   1.5761957e-01  -7.2240518e-01
   2.4609543e+06   1.3284469e+00   4.0922638e-01   1.4719082e-01  -7.2314873e-01
   2.4609553e+06   1.3308939e+00   3.9676783e-01   1.3673792e-01  -7.2367652e-01
   2.4609563e+06   1.3331648e+00   3.8428886e-01   1.2626512e-01  -7.2398773e-01
   2.4609573e+06   1.3352588e+00   3.7179313e-01   1.1577669e-01  -7.2408165e-01
   2.4609583e+06   1.3371756e+00   3.5928437e-01   1.0527691e-01  -7.2395762e-01
   2.4609593e+06   1.3389147e+00   3.4676628e-01   9.4770106e-02  -7.2361508e-01
   2.4609603e+06   1.3404758e+00   3.3424260e-01   8.4260573e-02  -7.2305352e-01
   2.4609613e+06   1.3418587e+00   3.2171711e-01   7.3752645e-02  -7.2227252e-01
   2.4609623e+06   1.3430631e+00   3.0919356e-01   6.3250660e-02  -7.2127176e-01
   2.4609633e+06   1.3440890e+00   2.9667576e-01   5.2758962e-02  -7.2005095e-01
   2.4609643e+06   1.3449363e+00   2.8416749e-01   4.2281905e-02  -7.1860991e-01
   2.4609653e+06   1.3456051e+00   2.7167258e-01   3.1823845e-02  -7.1694855e-01
   2.4609663e+06   1.3460954e+00   2.5919484e-01   2.1389145e-02  -7.1506681e-01
   2.4609673e+06   1.3464075e+00   2.4673811e-01   1.0982164e-02  -7.1296477e-01
   2.4609683e+06   1.3465416e+00   2.3430624e-01   6.0726426e-04  -7.1064253e-01
   2.4609693e+06   1.3464981e+00   2.2190306e-01  -9.7311958e-03  -7.0810032e-01
   2.4609703e+06   1.3462773e+00   2.0953243e-01  -2.0028862e-02  -7.0533841e-01
   2.4609713e+06   1.3458799e+00   1.9719821e-01  -3.0281387e-02  -7.0235717e-01
   2.4609723e+06   1.3453063e+00   1.8490425e-01  -4.0484431e-02  -6.9915704e-01
